GROUP,"Artist Name, Last","Artist Name, First",Artist Alternate Name,Artist Year of Birth,Artist Year of Death,Artist Years of Activity,Artist Nationality,Authorized Vocabulary,URL/Database value (if applicable),Comment
Artist,Altichiero,,,,,,Italian,Getty ULAN,500018314,
Artist,Andrea di Bartolo,,,,,,Italian,Getty ULAN,500024770,
Artist,Andreoli,Giorgio,,,,,Italian,,,
Artist,Angelico,Beato,,,,,Italian,,,
Artist,Antonello da Messina,,,,,,Italian,,,
Artist,Antonio da Crevalcore,,,,,,Italian,,,
Artist,Archimboldo,Giuseppe,,,,,Italian,,,
Artist,Aspertini,Amico,,,,,Italian,,,
Artist,Baldassare degli Imbriachi,,,,,,Italian,,,
Artist,Barbieri,Giovanni Francesco,,,,,Italian,,,
Artist,Barocci,Federico,,,,,Italian,,,
Artist,Basaiti,Marco,,,,,Italian,,,
Artist,Bastiani,Lazzaro,,,,,Italian,,,
Artist,Batoni,Pompeo,,,,,Italian,,,
Artist,Beer,Jan de,,,,,Netherlandish,,,
Artist,Bellini,Giovanni,,,,,Italian,,,
Artist,Bellini,Jacopo,,,,,Italian,,,
Artist,Benedetto di Bindo Zoppo,,,,,,Italian,,,
Artist,Bergognone,Ambrogioer,,,,,Italian,,,
Artist,Bermejo,Bartolomé,,,,,Spanish,,,
Artist,Berto di Giovanni di Marco,,,,,,Italian,,,
Artist,Bicci di Lorenzo,,,,,,Italian,,,
Artist,Borgoña,Juan de,,,,,Burgundian,,,
Artist,Botticelli,Sandro,,,,,Italian,,,
Artist,Bregno,Andrea,,,,,Italian,,,
Artist,Bronzino,Agnolo,,,,,Italian,,,
Artist,Brunelleschi,Filippo,,,,,Italian,,,
Artist,Buonarroti,Michelangelo,,,,,Italian,,,
Artist,Buonconsiglio,Giovanni,,,,,Italian,,,
Artist,Campin,Robert,,,,,Flemish,,,
Artist,Canavesio,Giovanni,,,,,Italian,,,
Artist,Cardisco,Marco,,,,,Italian,,,
Artist,Cariani,Giovanni,,,,,Italian,,,
Artist,Cariani,,,,,,Italian,,,
Artist,Carnevale,Fra,,,,,Italian,,,
Artist,Carpaccio,Vittore,,,,,Italian,,,
Artist,Carracci,Lodovico,,,,,Italian,,,
Artist,Caselli,Cristoforo,,,,,Italian,,,
Artist,Cavallini,Pietro,,,,,Italian,,,
Artist,Chiavistelli,Jacopo,,,,,Italian,,,
Artist,Christus,Petrus,,,,,Netherlandish,,,
Artist,Cima da Conegliano,Giovanni Battista,,,,,Italian,,,
Artist,Cimabue,,,,,,Italian,,,
Artist,Circle of Juan de Borgoña,,,,,,Spanish,,,
Artist,Claeissins,Anthuenis,,,,,Flemish,,,
Artist,Claeissins I,Pieter,,,,,Netherlandish,,,
Artist,Claeissins II,Pieter,,,,,Flemish,,,
Artist,Claus de Werve,,,,,,Netherlandish,,,
Artist,"Coecke van Aelst, the elder",Pieter,,,,,Flemish,,,
Artist,Colantonio,Niccolò,,,,,Italian,,,
Artist,Coltellini,Michele di Luca dei,,,,,Italian,,,
Artist,Cornelisz. van Oostsanen,Jacob,,,,,Netherlandish,,,
Artist,Corso,Nicolò,,,,,Italian,,,
Artist,Cossa,Francesco del,,,,,Italian,,,
Artist,Cranach the Elder,Lucas,,,,,German,,,
Artist,Cranach the Younger,Lucas,,,,,German,,,
Artist,Crayer,Gaspar de,,,,,Flemish,,,
Artist,Crivelli,Taddeo,,,,,Italian,,,
Artist,Crivelli,Carlo,,,,,Italian,,,
Artist,Crivelli,Vittore,,,,,Italian,,,
Artist,Cruz,Diego de la,,,,,Spanish,,,
Artist,d'Alemagna,Giovanni,,,,,German,,,
Artist,David,Gerard,,,,,Netherlandish,,,
Artist,de Pitati,Bonifazio,,,,,Italian,,,
Artist,del Castro,Bartolomé,,,,,Spanish,,,
Artist,di Betto di Biagio,Bernardino,,,,,Italian,,,
Artist,di Nardo,Mariotto,,,,,Italian,,,
Artist,Domenico di Michelino,,,,,,Italian,,,
Artist,Dossi,Dosso,,,,,Italian,,,
Artist,Dürer,Albrecht,,,,,German,,,
Artist,Erfurter Werkstatt,,,,,,German,,,
Artist,Eyck,Jan van,,,,,Netherlandish,,,
Artist,Ferrari,Defendente,,,,,Italian,,,
Artist,Flandes the elder,Juan de,,,,,Netherlandish,,,
Artist,Florentine or Emilian School,,,,,,,,,
Artist,Fogolino,Marcello,,,,,Italian,,,
Artist,Follower of Bernard van Orley,,,,,,Flemish,,,
Artist,Follower of Fernando Gallegos,,,,,,Spanish,,,
Artist,Follower of Titian,,,,,,Italian,,,
Artist,Fontana,Lavinia,,,,,Italian,,,
Artist,Fontana,Prospero,,,,,Italian,,,
Artist,Foppa,Vincenzo,,,,,Italian,,,
Artist,Francesco di Giorgio Martini,,,,,,Italian,,,
Artist,Franchi,Rossello di Jacopo,,,,,Italian,,,
Artist,Francia,Francesco,,,,,Italian,,,
Artist,Frate da Deruta,,,,,,Italian,,,
Artist,Gaddi,Agnolo,,,,,Italian,,,
Artist,Gerini,Niccolò di Pietro,,,,,Italian,,,
Artist,Gheyn II,Jacques de,,,,,Netherlandish,,,
Artist,Ghiberti,Lorenzo,,,,,Italian,,,
Artist,Ghirlandaio,Domenico,,,,,Italian,,,
Artist,Ghirlandaio,Davide,,,,,Italian,,,
Artist,Giambologna,,,,,,Flemish,,,
Artist,Giotto,,,,,,Italian,,,
Artist,Giovanni dal Ponte,,,,,,Italian,,,
Artist,Giovanni di Paolo,,,,,,Italian,,,
Artist,Girolamo di Benvenuto,,,,,,Italian,,,
Artist,Goes,Hugo van der,,,,,Netherlandish,,,
Artist,Gossaert,Jan,,,,,Netherlandish,,,
Artist,Graf the Elder,Urs,,,,,Swiss,,,
Artist,Greco,El,,,,,Greek,,,
Artist,Guariento,,,,,,Italian,,,
Artist,Gutrecht II,Matthaus,,,,,Swiss,,,
Artist,Heem,Jan Davidsz. de,,,,,Netherlandish,,,
Artist,Heemskerck,Maerten van,,,,,Dutch,,,
Artist,Hemessen,Jan van,,,,,Netherlandish,,,
Artist,Holbein the Elder,Hans,,,,,German,,,
Artist,Holbein the Younger,Hans,,,,,German,,,
Artist,Jacobello del Fiore,,,,,,Italian,,,
Artist,Jacopo del Casentino,,,,,,Italian,,,
Artist,Koerbecke,Johann,,,,,German,,,
Artist,Lanino,Bernadino,,,,,Italian,,,
Artist,Lieferinxe,Josse,,,,,Netherlandish,,,
Artist,Lippi,Filippo,,,,,Italian,,,
Artist,Lippi,Filippino,,,,,Italian,,,
Artist,Lippo di Andrea,,,,,,Italian,,,
Artist,Lotto,Lorenzo,,,,,Italian,,,
Artist,Luca di Tommè,,,,,,Italian,,,
Artist,Luini,Bernardino,,,,,Italian,,,
Artist,Maestro di Pollitico di Ranghiasci,,,,,,Italian,,,
Artist,Mantegna,Andrea,,,,,Italian,,,
Artist,Marchesi,Girolamo,,,,,Italian,,,
Artist,Marmion,Simon,,,,,French,,,
Artist,Martorell,Bernat,,,,,Spanish,,,
Artist,Masaccio,,,,,,Italian,,,
Artist,Masolino,,,,,,Italian,,,
Artist,Master of 1499,,,,,,Netherlandish,,,
Artist,Master of Arguis,,,,,,Spanish,,,
Artist,Master of Frankfurt,,,,,,Netherlandish,,,
Artist,Master of Heiligenkreuz,,,,,,Austrian,,,
Artist,Master of Hoogstraeten,,,,,,Flemish,,,
Artist,Master of Liesborn,,,,,,German,,,
Artist,Master of Saint Benedict,,,,,,German,,,
Artist,Master of San Ildefonso,,,,,,Spanish,,,
Artist,Master of San Jacopo a Mucciana,,,,,,Italian,,,
Artist,Master of San Torpé,,,,,,Italian,,,
Artist,Master of the Barbara Legend,,,,,,Netherlandish,,,
Artist,Master of the Baroncelli Portraits,,,,,,Netherlandish,,,
Artist,Master of the Catholic Kings,,,,,,Spanish,,,
Artist,Master of the Dominican Effigies,,,,,,Italian,,,
Artist,Master of the Embroidered Foliage,,,,,,Netherlandish,,,
Artist,Master of the Female Half-Lengths,,,,,,Netherlandish,,,
Artist,Master of the Holy Blood,,,,,,Netherlandish,,,
Artist,Master of the Holy Kinship the elder,,,,,,German,,,
Artist,Master of the Later Salem Altarpiece (Peter Igel?),,,,,,,,,
Artist,Master of the Latour d'Auvergne Triptych,,,,,,French,,,
Artist,Master of the Legend of Saint Lucy,,,,,,Netherlandish,,,
Artist,Master of the Osservanza Triptych,,,,,,Italian,,,
Artist,Master of the Saint Ursula Legend,,,,,,German,,,
Artist,Master of the Virgo inter Virgines,,,,,,Italian,,,
Artist,Master of von Groote Adoration,,,,,,Netherlandish,,,
Artist,Matteo di Giovanni,,,,,,Italian,,,
Artist,Matteo di Pacino,,,,,,Italian,,,
Artist,Mazzolino,Ludovico,,,,,Italian,,,
Artist,Memling,Hans,,,,,Netherlandish,,,
Artist,Mena,Pedro de,,,,,Spanish,,,
Artist,Metsys,Quinten,,,,,Netherlandish,,,
Artist,Meulen,Adam Frans van der,,,,,Flemish,,,
Artist,Moerentorf,Jan van,,,,,Flemish,,,
Artist,Montagna,Bartolomeo,,,,,Italian,,,
Artist,Montelupo,Baccio da,,,,,Italian,,,
Artist,Moretto da Brescia,,,,,,Italian,,,
Artist,Moroni,Giovanni Battista,,,,,Italian,,,
Artist,Multscher,Hans,,,,,German,,,
Artist,Neri di Bicci,,,,,,Italian,,,
Artist,Niccolò,Lorenzo di,,,,,Italian,,,
Artist,Nicola di Maestro Antonio,,,,,,Italian,,,
Artist,Nussbaum,Hans,,,,,German,,,
Artist,Nuzi,Alegretto,,,,,Spanish,,,
Artist,Orioli,Pietro di Francesco degli,,,,,Italian,,,
Artist,Orsini,Antonio di Cristoforo,,,,,Italian,,,
Artist,Pace,Gian Paolo,,,,,Italian,,,
Artist,Pacher,Michael,,,,,Austrian,,,
Artist,Passarotti,Bartolomeo,,,,,Italian,,,
Artist,Pennacchi,Pier Maria,,,,,Italian,,,
Artist,Perréal,Jean,,,,,French,,,
Artist,Perugino,Pietro,,,,,Italian,,,
Artist,Piero della Francesca,,,,,,Italian,,,
Artist,Piero di Cosimo,,,,,,Italian,,,
Artist,Piero Di Cosimo,,,,,,Italian,,,
Artist,Pinturicchio,Bernardo,,,,,Italian,,,
Artist,Polidoro da Lanciano,,,,,,Italian,,,
Artist,Pollaiuolo,Piero,,,,,Italian,,,
Artist,Pot,Hendrik,,,,,Netherlandish,,,
Artist,Pourbus the Elder,Frans,,,,,Flemish,,,
Artist,Previtali,Andrea,,,,,Italian,,,
Artist,Provoost,Jan,,,,,Netherlandish,,,
Artist,Raphael,,,,,,Italian,,,
Artist,Ravesteyn,Jan Anthonisz. van,,,,,Netherlandish,,,
Artist,Reni,Guido,,,,,Italian,,,
Artist,Rexach,Juan,,,,,Spanish,,,
Artist,Reymerswaele,Marinus van,,,,,Netherlandish,,,
Artist,Riemenschneider,Tilman,,,,,German,,,
Artist,Rondinello,Niccolò,,,,,Italian,,,
Artist,Rubens,Peter Paul,,,,,Flemish,,,
Artist,Ruiz Gijón,Francisco,,,,,Spanish,,,
Artist,Sansepolcro Master,,,,,,Italian,,,
Artist,Santacroce,Girolamo da,,,,,Italian,,,
Artist,Santi di Tito,,,,,,Italian,,,
Artist,Sassetta,,,,,,Italian,,,
Artist,Sassetta,,,,,,Italian,,,
Artist,School of Kesu Das,,,,,,Indian,,,
Artist,Scorel,Jan van,,,,,Netherlandish,,,
Artist,Sellaio,Jacopo del,,,,,Italian,,,
Artist,Signorelli,Luca,,,,,Italian,,,
Artist,Simone dei Crocifissi,,,,,,Italian,,,
Artist,Solario,Antonio,,,,,Italian,,,
Artist,Starnina,Gherardo,,,,,Italian,,,
Artist,Steenwijck the Younger,Hendrick van,,,,,Netherlandish,,,
Artist,Strigel,Bernhard,,,,,German,,,
Artist,Strozzi,Zanobi di Benedetto,,,,,Italian,,,
Artist,Swart van Groningen,Jan,,,,,Dutch,,,
Artist,Terbrugghen,Hendrick,,,,,Netherlandish,,,
Artist,Thoman,Hans,,,,,,,,
Artist,Tino di Camaino,,,,,,Italian,,,
Artist,Tintoretto,Jacopo,,,,,Italian,,,
Artist,Tomaso da Modena,,,,,,Italian,,,
Artist,Toscani,Giovanni di Francesco di,,,,,Italian,,,
Artist,Ugolino di Nerio,,,,,,Italian,,,
Artist,Unknown,,,,,,,,,
Artist,Unknown - East Syria,,,,,,Syrian,,,
Artist,Unknown - England,,,,,,English,,,
Artist,Unknown - Ethiopia,,,,,,Ethiopian,,,
Artist,Unknown - Flanders,,,,,,Flemish,,,
Artist,Unknown - France,,,,,,French,,,
Artist,Unknown - Germany,,,,,,German,,,
Artist,Unknown - Greece,,,,,,Greek,,,
Artist,Unknown - India,,,,,,Indian,,,
Artist,Unknown - Italy,,,,,,Italian,,,
Artist,Unknown - Netherlands,,,,,,Netherlandish,,,
Artist,Unknown - Russia,,,,,,Russian,,,
Artist,Unknown - Spain,,,,,,Spanish,,,
Artist,Unknown - Spain,,,,,,Spanish,,,
Artist,Unknown - Turkey,,,,,,Turkish,,,
Artist,Vanni,Stefano d'Antonio di,,,,,Italian,,,
Artist,Várgos,Pau,,,,,Spanish,,,
Artist,Vasari,Giorgio,,,,,Italian,,,
Artist,Vellert,Dirck,,,,,Flemish,,,
Artist,Veneziano,Lorenzo,,,,,Italian,,,
Artist,Veronese,Paolo,,,,,Italian,,,
Artist,Vivarini,Antonio,,,,,Italian,,,
Artist,Vouet,Simon,,,,,French,,,
Artist,Vrancx,Sebastian,,,,,Flemish,,,
Artist,Weischner,Lukas,,,,,German,,,
Artist,Weyden,Rogier van der,,,,,Flemish,,,
Artist,Witz,Konrad,,,,,German,,,
Artist,Workshop of Dirk Bouts,,,,,,Netherlandish,,,
Artist,Workshop of the Master of the Tryptich of Louis XII,,,,,,French,,,
Artist,Xanto Avelli,Francesco,,,,,Italian,,,
Artist,Zoppo,Marco,,,,,Italian,,,